    1.88331666e-03    2.13327497e-03    3.49311154e-04   -1.42632467e-01    2.68678897e-03 
   -2.51921005e-03   -7.59629231e-02   -9.36623254e-02    6.95613155e-02    8.73317864e-02 
    3.81093546e-05    3.69817988e-05    5.05200118e-05   -2.10668508e-04   -2.53924334e-02 
    2.41007087e-03   -2.89012154e-04   -1.46982859e-02    2.23852514e-02   -7.96112798e-04 
    6.14169390e-04   -6.68920293e-03   -2.20478445e-02 
    7.20179166e-02   -1.17289238e-01   -3.93713936e-03   -1.98015886e-02    1.88331666e-03 
    2.29268914e-01   -6.45061518e-03    1.64972968e-01   -2.80232290e-03   -5.15513729e-02 
   -5.65008736e-02   -4.73683546e-02   -5.36759564e-02   -4.61643249e-02   -5.17344159e-02 
    1.73891732e-02   -2.72222361e-02   -1.72809907e-04   -1.51082363e-03   -1.15520557e-04 
    8.66606522e-02    2.79293840e-04   -2.41640347e-02    2.02433130e-04   -9.81531872e-03 
    6.05764416e-04    2.75120632e-02    1.22457980e-04 
    5.73730031e-04   -3.70944061e-03   -1.37123588e-01    7.87215287e-03    2.13327497e-03 
   -6.45061518e-03   -8.96073228e-02   -3.67783677e-03    2.30255029e-03   -1.14668303e-01 
   -1.18029785e-01    5.06709233e-02    5.39818293e-02    5.51809572e-02    5.40583591e-02 
    2.55724264e-05    1.65712198e-04   -1.93430057e-02   -3.43954630e-04   -2.15252048e-05 
   -1.54997931e-03    1.38587782e-02    2.70848107e-03    5.64308525e-04    1.04469488e-04 
   -2.33317782e-02   -1.04516156e-04   -9.62126842e-04 
    2.59721171e-01    4.07798074e-02    4.10004329e-03   -3.48598990e-01    3.49311154e-04 
    1.64972968e-01   -3.67783677e-03    1.85843024e-01   -6.16476466e-03    5.75981432e-02 
    6.07487000e-03    5.84461181e-02    5.21952201e-03    5.83938265e-02    3.28139370e-03 
   -3.81517715e-03   -7.88757915e-03   -1.18898419e-03    2.01797773e-02   -1.11605086e-03 
    5.59117685e-02    5.64353738e-03   -1.21428807e-01    4.38630789e-03    2.24326992e-02 
   -2.97578799e-03    1.19849868e-01   -3.33577197e-03 
   -4.44912569e-03    2.15269148e-03    1.63820865e-03    1.28484978e-02   -1.42632467e-01 
   -2.80232290e-03    2.30255029e-03   -6.16476466e-03   -9.55292643e-02    4.98224747e-04 
    4.04787461e-03   -1.02406773e-01   -1.05775822e-01    9.93276829e-02    1.01656247e-01 
    6.14160861e-05    1.35519133e-04   -5.80172961e-06   -6.48023606e-04   -1.93070155e-02 
   -1.76582413e-03    4.11068463e-04    7.44272090e-03    1.31124300e-02   -4.87040738e-04 
   -6.78733509e-04   -1.81421422e-03   -2.38365565e-02 
   -3.52713853e-02    1.42865213e-02   -8.17748182e-02    4.96455026e-02    2.68678897e-03 
   -5.15513729e-02   -1.14668303e-01    5.75981432e-02    4.98224747e-04   -1.11397990e-01 
   -1.20933732e-01    2.79700262e-02    3.04564979e-02    2.50157493e-02    3.13844438e-02 
    8.80221276e-03   -8.73218446e-03   -2.19356933e-02   -4.26119543e-03    4.80977997e-04 
    2.99705633e-02    7.94250301e-02   -9.50479294e-02    1.47821701e-04    3.36140479e-02 
    2.80780835e-02   -7.24297667e-02    1.13993196e-03 
   -1.12226220e-02   -6.87643017e-03   -1.06997468e-01    7.48280902e-02   -2.51921005e-03 
   -5.65008736e-02   -1.18029785e-01    6.07487000e-03    4.04787461e-03   -1.20933732e-01 
    8.06791871e-02    3.27911838e-02    8.52107453e-02    3.32138333e-02    7.38045875e-02 
    9.28435293e-03   -1.49035393e-02   -1.32555917e-02   -3.00072068e-03    1.63232171e-04 
    2.97154575e-02    1.92844411e-02   -9.41135298e-02    3.14757526e-03    4.88487850e-02 
    3.43845824e-02   -1.30234530e-01    3.76931881e-04 
   -3.98507849e-02    1.83027179e-02    3.70835921e-02    4.65120586e-02   -7.59629231e-02 
   -4.73683546e-02    5.06709233e-02    5.84461181e-02   -1.02406773e-01    2.79700262e-02 
    3.27911838e-02   -1.08929305e-01   -1.15081338e-01    3.29304339e-02    3.54210562e-02 
    8.80054203e-03   -8.74089103e-03    1.08324540e-02   -4.21745412e-03   -1.91676852e-02 
    3.03165967e-02   -3.68245674e-02   -9.72707533e-02    7.05134034e-02    3.48176826e-02 
   -1.33245343e-02   -7.50159572e-02    2.41829860e-02 
   -1.49876240e-02   -2.21266855e-03    4.54901142e-02    7.56268531e-02   -9.36623254e-02 
   -5.36759564e-02    5.39818293e-02    5.21952201e-03   -1.05775822e-01    3.04564979e-02 
    8.52107453e-02   -1.15081338e-01    8.29897974e-02    3.55093294e-02    8.90090652e-02 
    9.26864128e-03   -1.48386163e-02    6.49068454e-03   -2.97047994e-03   -1.15674096e-02 
    2.79761686e-02   -7.94384782e-03   -9.59426706e-02    1.71307244e-02    5.40789632e-02 
   -1.33597812e-02   -1.32221014e-01    3.02407485e-02 
   -4.00740781e-02    2.06332052e-02    3.48637238e-02    5.87580772e-02    6.95613155e-02 
   -4.61643249e-02    5.51809572e-02    5.83938265e-02    9.93276829e-02    2.50157493e-02 
    3.32138333e-02    3.29304339e-02    3.55093294e-02   -1.07162357e-01   -1.16168330e-01 
    8.85830177e-03   -8.60518699e-03    1.14118197e-02   -3.98836823e-03    1.89808253e-02 
    2.90835294e-02   -3.84518214e-02   -9.45626812e-02   -6.50519091e-02    3.54305801e-02 
   -1.57052733e-02   -7.49763918e-02   -2.33198416e-02 
   -1.50341708e-02   -1.20459566e-05    4.99536622e-02    8.92542365e-02    8.73317864e-02 
   -5.17344159e-02    5.40583591e-02    3.28139370e-03    1.01656247e-01    3.13844438e-02 
    7.38045875e-02    3.54210562e-02    8.90090652e-02   -1.16168330e-01    8.36438334e-02 
    9.28335524e-03   -1.46886673e-02    6.94408841e-03   -3.01324494e-03    1.13796969e-02 
    2.71884669e-02   -1.02873812e-02   -8.97978092e-02   -1.31179203e-02    5.28776860e-02 
   -1.32528272e-02   -1.30814845e-01   -2.58961118e-02 
    4.14736196e-04    2.34652652e-02   -5.59494800e-05    5.59275654e-04    3.81093546e-05 
    1.73891732e-02    2.55724264e-05   -3.81517715e-03    6.14160861e-05    8.80221276e-03 
    9.28435293e-03    8.80054203e-03    9.26864128e-03    8.85830177e-03    9.28335524e-03 
   -1.23119213e-03    3.88708763e-03    9.60105348e-05   -6.11755941e-03    1.05350978e-04 
   -6.94435669e-03    6.15298080e-05   -4.89642702e-03    1.00007215e-04   -4.69917722e-03 
    1.22075493e-04   -8.12869807e-03    1.59429965e-04 
   -3.17583168e-03   -1.86556410e-02    5.93865491e-05    1.89092880e-03    3.69817988e-05 
   -2.72222361e-02    1.65712198e-04   -7.88757915e-03    1.35519133e-04   -8.73218446e-03 
   -1.49035393e-02   -8.74089103e-03   -1.48386163e-02   -8.60518699e-03   -1.46886673e-02 
    3.88708763e-03   -1.23988390e-02   -3.14000480e-04    2.08598421e-02   -3.34613155e-04 
    6.24478817e-03   -6.75438610e-04    4.61397114e-02   -9.34992984e-04    1.46105002e-02 
   -4.95909850e-04    3.90461175e-02   -7.73238490e-04 
   -1.04243079e-03   -1.52596233e-05   -2.53695555e-02   -4.35165419e-04    5.05200118e-05 
   -1.72809907e-04   -1.93430057e-02   -1.18898419e-03   -5.80172961e-06   -2.19356933e-02 
   -1.32555917e-02    1.08324540e-02    6.49068454e-03    1.14118197e-02    6.94408841e-03 
    9.60105348e-05   -3.14000480e-04   -9.72930769e-03    1.06835601e-03    8.41964115e-07 
   -4.04096635e-04    2.02772629e-02    1.89334058e-03   -6.63899618e-05   -2.32207450e-04 
    1.72276296e-02    1.14044954e-03   -2.17758578e-05 
    7.63139271e-02   -1.37498932e-02   -1.96665017e-04   -2.12136989e-02   -2.10668508e-04 
   -1.51082363e-03   -3.43954630e-04    2.01797773e-02   -6.48023606e-04   -4.26119543e-03 
   -3.00072068e-03   -4.21745412e-03   -2.97047994e-03   -3.98836823e-03   -3.01324494e-03 
   -6.11755941e-03    2.08598421e-02    1.06835601e-03   -8.92815387e-02    1.32187726e-03 
    1.99484709e-02    1.45150846e-03   -6.25392673e-02    1.65406279e-03    1.24318970e-02 
    7.21634774e-04   -1.91860470e-02    8.25126747e-04 
   -1.29589198e-03    7.97823535e-05    4.41863470e-05   -3.73472729e-04   -2.53924334e-02 
   -1.15520557e-04   -2.15252048e-05   -1.11605086e-03   -1.93070155e-02    4.80977997e-04 
    1.63232171e-04   -1.91676852e-02   -1.15674096e-02    1.89808253e-02    1.13796969e-02 
    1.05350978e-04   -3.34613155e-04    8.41964115e-07    1.32187726e-03   -9.72063496e-03 
   -4.37299864e-04   -6.22237627e-05    1.89039654e-03    2.02415996e-02   -3.15244840e-04 
   -1.71838705e-05    1.06881713e-03    1.71601784e-02 
    4.32598799e-02    3.88125183e-03    1.25851458e-03   -1.71955514e-01    2.41007087e-03 
    8.66606522e-02   -1.54997931e-03    5.59117685e-02   -1.76582413e-03    2.99705633e-02 
    2.97154575e-02    3.03165967e-02    2.79761686e-02    2.90835294e-02    2.71884669e-02 
   -6.94435669e-03    6.24478817e-03   -4.04096635e-04    1.99484709e-02   -4.37299864e-04 
    1.96624058e-02    3.83493965e-03   -2.07973744e-01    3.94860734e-03   -1.33048569e-01 
    2.48737330e-03   -2.06702224e-01    3.33371941e-03 
    4.79278867e-03   -2.36412615e-03    2.14393503e-02   -1.65023444e-02   -2.89012154e-04 
    2.79293840e-04    1.38587782e-02    5.64353738e-03    4.11068463e-04    7.94250301e-02 
    1.92844411e-02   -3.68245674e-02   -7.94384782e-03   -3.84518214e-02   -1.02873812e-02 
    6.15298080e-05   -6.75438610e-04    2.02772629e-02    1.45150846e-03   -6.22237627e-05 
    3.83493965e-03   -3.15173925e-02   -1.62437097e-02    4.14586772e-04    2.13352500e-03 
   -4.61855419e-02   -9.02390314e-03   -2.24914915e-04 
   -3.42628264e-01    1.68686777e-01   -1.16888736e-02    1.05020958e+00   -1.46982859e-02 
   -2.41640347e-02    2.70848107e-03   -1.21428807e-01    7.44272090e-03   -9.50479294e-02 
   -9.41135298e-02   -9.72707533e-02   -9.59426706e-02   -9.45626812e-02   -8.97978092e-02 
   -4.89642702e-03    4.61397114e-02    1.89334058e-03   -6.25392673e-02    1.89039654e-03 
   -2.07973744e-01   -1.62437097e-02    9.08766794e-01   -1.78544172e-02   -1.80075150e-01 
   -6.14621679e-03    4.76049167e-01   -8.87777781e-03 
    5.81557614e-03   -3.49223899e-03   -2.78471926e-04   -1.94525293e-02    2.23852514e-02 
    2.02433130e-04    5.64308525e-04    4.38630789e-03    1.31124300e-02    1.47821701e-04 
    3.14757526e-03    7.05134034e-02    1.71307244e-02   -6.50519091e-02   -1.31179203e-02 
    1.00007215e-04   -9.34992984e-04   -6.63899618e-05    1.65406279e-03    2.02415996e-02 
    3.94860734e-03    4.14586772e-04   -1.78544172e-02   -3.15109377e-02    3.12259013e-03 
   -2.68642293e-04   -9.78549001e-03   -4.53715432e-02 
    2.87634170e-02    1.35658880e-01    6.28241230e-05    4.04658738e-02   -7.96112798e-04 
   -9.81531872e-03    1.04469488e-04    2.24326992e-02   -4.87040738e-04    3.36140479e-02 
    4.88487850e-02    3.48176826e-02    5.40789632e-02    3.54305801e-02    5.28776860e-02 
   -4.69917722e-03    1.46105002e-02   -2.32207450e-04    1.24318970e-02   -3.15244840e-04 
   -1.33048569e-01    2.13352500e-03   -1.80075150e-01    3.12259013e-03    2.40403176e-01 
    1.48359710e-03   -7.86476055e-02    1.75255814e-03 
    4.41370821e-03    7.75418944e-04   -1.96566464e-02    1.99127169e-03    6.14169390e-04 
    6.05764416e-04   -2.33317782e-02   -2.97578799e-03   -6.78733509e-04    2.80780835e-02 
    3.43845824e-02   -1.33245343e-02   -1.33597812e-02   -1.57052733e-02   -1.32528272e-02 
    1.22075493e-04   -4.95909850e-04    1.72276296e-02    7.21634774e-04   -1.71838705e-05 
    2.48737330e-03   -4.61855419e-02   -6.14621679e-03   -2.68642293e-04    1.48359710e-03 
    5.43048129e-02   -8.14379162e-03    4.55908527e-04 
   -2.65337228e-01   -2.78719912e-02   -3.56792403e-03    4.31563916e-01   -6.68920293e-03 
    2.75120632e-02   -1.04516156e-04    1.19849868e-01   -1.81421422e-03   -7.24297667e-02 
   -1.30234530e-01   -7.50159572e-02   -1.32221014e-01   -7.49763918e-02   -1.30814845e-01 
   -8.12869807e-03    3.90461175e-02    1.14044954e-03   -1.91860470e-02    1.06881713e-03 
   -2.06702224e-01   -9.02390314e-03    4.76049167e-01   -9.78549001e-03   -7.86476055e-02 
   -8.14379162e-03    5.79865667e-01   -9.15551548e-03 
    4.49887630e-03    1.41218788e-03    8.28540631e-04   -6.19048101e-03   -2.20478445e-02 
    1.22457980e-04   -9.62126842e-04   -3.33577197e-03   -2.38365565e-02    1.13993196e-03 
    3.76931881e-04    2.41829860e-02    3.02407485e-02   -2.33198416e-02   -2.58961118e-02 
    1.59429965e-04   -7.73238490e-04   -2.17758578e-05    8.25126747e-04    1.71601784e-02 
    3.33371941e-03   -2.24914915e-04   -8.87777781e-03   -4.53715432e-02    1.75255814e-03 
    4.55908527e-04   -9.15551548e-03    5.40793993e-02 
