    0.20773019E+01   -0.13841058E+00   -0.20842973E+00   -0.78317607E-02    0.14535600E-01
   -0.15687232E-03   -0.62648887E-02   -0.34000081E-02    0.64166245E-03    0.19600616E-02
    0.29273338E-01   -0.43614373E-01   -0.14055756E-01   -0.15800364E-03   -0.15855251E-01
   -0.10967516E-01    0.50729457E-04   -0.57236916E-01   -0.16550846E-02   -0.56780651E-01
   -0.34064355E-02    0.26559638E-02   -0.18983220E-01    0.25927647E-01    0.10712334E-01
    0.59852163E-01   -0.28988093E-03   -0.48253050E-02   -0.14787176E-01    0.85860338E-03
    0.36755326E-02    0.14432476E-01    0.38357674E-02    0.62947665E-02    0.41905692E-02
    0.44862077E-02
   -0.13841058E+00    0.31817361E+00    0.33461019E+00    0.27251138E-01   -0.68777483E-01
    0.41366901E-03    0.14889712E-01   -0.21711042E-01   -0.33048159E-03   -0.10775433E-01
   -0.64655882E-01    0.83643825E-01    0.33088774E-01    0.26559657E-03    0.28887107E-01
    0.25683445E-01   -0.24379529E-03    0.12095329E+00    0.16704610E-01    0.12059799E+00
    0.18207834E-01   -0.60950274E-02    0.27437007E-01   -0.35930222E-01   -0.11214000E-01
   -0.76654654E-01    0.32510014E-03    0.46154625E-02    0.20366010E-01   -0.78723202E-03
   -0.89726127E-02   -0.22232328E-01   -0.56927521E-02   -0.10479685E-01   -0.58896878E-02
   -0.90323655E-02
   -0.20842973E+00    0.33461019E+00    0.39909557E+00   -0.90430291E-01   -0.12820889E+00
    0.44635479E-03   -0.46440345E-02   -0.20051099E-01   -0.62186588E-03   -0.23087658E-01
   -0.11368379E+00    0.19615504E+00    0.91878489E-01    0.37272230E-03    0.10412855E+00
    0.75903739E-01   -0.47223033E-03    0.11514691E+00   -0.17704286E-02    0.11455680E+00
    0.58379984E-03   -0.33455249E-02    0.12547093E-01   -0.78361434E-01   -0.88308587E-02
   -0.36186778E-01    0.20293863E-03    0.12885011E-01    0.45966614E-01   -0.12615672E-02
    0.14392390E-03   -0.81464710E-02   -0.63300695E-02   -0.10590509E-01   -0.66315748E-02
   -0.83479050E-02
   -0.78317607E-02    0.27251138E-01   -0.90430291E-01    0.46932870E+00   -0.45376179E-01
   -0.12429973E-03    0.91853725E-01   -0.43686814E-01    0.45037676E-03   -0.15476152E-01
    0.44833906E-02   -0.37411105E+00   -0.95423421E-01   -0.67558883E-03   -0.26655576E+00
   -0.56196344E-01    0.19120926E-03    0.11941541E+00    0.11664321E+00    0.11891000E+00
    0.11436533E+00   -0.73521242E-03   -0.53033849E-02    0.57443303E-01    0.59292318E-02
   -0.11907560E-01    0.88637061E-05   -0.30884438E-01   -0.41419548E-01    0.88119111E-03
   -0.27955060E-01   -0.27574419E-01    0.92968268E-02    0.25906629E-01    0.95765311E-02
    0.24633118E-01
    0.14535600E-01   -0.68777483E-01   -0.12820889E+00   -0.45376179E-01    0.39191996E+00
    0.73520144E-03   -0.23158299E-01    0.74853570E-01    0.49458796E-03    0.43107189E-03
    0.14591142E-01   -0.67172545E-01   -0.78580757E-02   -0.26344072E-03   -0.30138768E-01
   -0.27366125E-01   -0.17887359E-03   -0.11824576E+00   -0.59741216E-01   -0.11606595E+00
   -0.58916692E-01   -0.14025130E-01    0.92273377E-01    0.10144776E+00   -0.24665504E-01
   -0.21665406E+00    0.77113957E-03   -0.10527435E-01   -0.61097016E-01    0.43157798E-03
   -0.73715567E-02   -0.21848691E-01   -0.12549980E-01   -0.42996696E-01   -0.12673154E-01
   -0.43996905E-01
   -0.15687232E-03    0.41366901E-03    0.44635479E-03   -0.12429973E-03    0.73520144E-03
    0.60817568E+00   -0.12893882E-03    0.23298488E-03    0.16286169E+00   -0.87589743E-04
   -0.27130108E-03   -0.32796438E-03   -0.19454610E-03   -0.23407785E-01   -0.32221880E-03
   -0.29857191E-03   -0.71879539E-01   -0.26212180E+00   -0.18911529E+00    0.26348827E+00
    0.18993454E+00    0.51272381E-04   -0.34677039E-03   -0.29655300E-03    0.10424994E-03
    0.77084822E-03    0.11161990E-02    0.29710601E-04    0.53776308E-04   -0.27016377E-01
   -0.23178383E-04    0.38705318E-04    0.27235211E-01    0.45559209E-01   -0.27114484E-01
   -0.45155508E-01
   -0.62648887E-02    0.14889712E-01   -0.46440345E-02    0.91853725E-01   -0.23158299E-01
   -0.12893882E-03    0.22858321E-01   -0.64451434E-02    0.59207329E-04    0.11795024E-01
    0.41146573E-01   -0.81794208E-01    0.21645131E-01   -0.41983250E-03   -0.62566319E-01
    0.28035300E-01   -0.17895860E-03    0.30636218E-01    0.27670363E-01    0.30443208E-01
    0.27049346E-01    0.51818205E-03   -0.52063549E-02   -0.32055418E-02    0.25857147E-02
    0.60470481E-02   -0.30123852E-04   -0.96443486E-02   -0.31580686E-02    0.22068368E-03
   -0.44717938E-02    0.51797177E-03    0.15367150E-02    0.62158243E-02    0.16162195E-02
    0.58706635E-02
   -0.34000081E-02   -0.21711042E-01   -0.20051099E-01   -0.43686814E-01    0.74853570E-01
    0.23298488E-03   -0.64451434E-02    0.25529889E-01    0.14850659E-03    0.18163984E-02
    0.70305133E-02   -0.42828108E-02    0.73693404E-01    0.17277087E-03   -0.28282168E-02
    0.64718464E-01    0.11991206E-03   -0.30865117E-01   -0.14727258E-01   -0.30387768E-01
   -0.14537083E-01   -0.16873845E-02    0.13285717E-01   -0.25897490E-02   -0.34781355E-02
   -0.30697747E-01    0.99052266E-04   -0.60516746E-02   -0.34135938E-02   -0.79931836E-04
    0.23958172E-02    0.79369544E-02   -0.34367530E-02   -0.96027613E-02   -0.34890170E-02
   -0.96408232E-02
    0.64166245E-03   -0.33048159E-03   -0.62186588E-03    0.45037676E-03    0.49458796E-03
    0.16286169E+00    0.59207329E-04    0.14850659E-03    0.66296004E-01    0.61286339E-03
    0.17766236E-02   -0.99370423E-03   -0.65946616E-04    0.11172804E+00   -0.74186646E-03
   -0.61408271E-04    0.91821861E-01   -0.65476299E-01   -0.28925428E-01    0.65621814E-01
    0.29258035E-01    0.85825734E-05   -0.67536873E-04    0.17032673E-03    0.44482049E-04
    0.12303518E-03   -0.29476643E-02   -0.10433240E-04   -0.20536996E-03   -0.22998567E-01
   -0.35371951E-04   -0.41610385E-04    0.72383611E-02    0.38815519E-02   -0.71900528E-02
   -0.37287573E-02
    0.19600616E-02   -0.10775433E-01   -0.23087658E-01   -0.15476152E-01    0.43107189E-03
   -0.87589743E-04    0.11795024E-01    0.18163984E-02    0.61286339E-03    0.16503309E+00
